Country Name,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Other small states,48.00547525,47.93684878,47.8682223,47.79959583,47.73096936,47.66234288,47.59371641,47.52508994,47.45646346,47.38783699,47.31921052,47.25058405,47.18195757
Pakistan,49.00871386,49.04685698,49.08500011,49.12314324,49.16128637,49.19942949,49.23757262,49.27571575,49.31385888,49.352002,49.39014513,49.42828826,49.46643139
Panama,49.89520144,49.91091483,49.92662823,49.94234163,49.95805502,49.97376842,49.98948182,50.00519522,50.02090861,50.03662201,50.05233541,50.0680488,50.0837622
Peru,50.12667311,50.13278611,50.13889912,50.14501213,50.15112514,50.15723815,50.16335115,50.16946416,50.17557717,50.18169018,50.18780318,50.19391619,50.2000292
Philippines,49.63212696,49.63573951,49.63935206,49.6429646,49.64657715,49.6501897,49.65380225,49.65741479,49.66102734,49.66463989,49.66825244,49.67186498,49.67547753
Papua New Guinea,49.34650668,49.35868921,49.37087174,49.38305427,49.39523681,49.40741934,49.41960187,49.4317844,49.44396693,49.45614946,49.468332,49.48051453,49.49269706
Poland,51.55831863,51.56170713,51.56509563,51.56848414,51.57187264,51.57526114,51.57864965,51.58203815,51.58542666,51.58881516,51.59220366,51.59559217,51.59898067
Pre-demographic dividend,49.95432504,49.94682196,49.93931888,49.9318158,49.92431272,49.91680964,49.90930655,49.90180347,49.89430039,49.88679731,49.87929423,49.87179115,49.86428806
Puerto Rico,52.17380812,52.19764461,52.2214811,52.24531759,52.26915408,52.29299057,52.31682706,52.34066355,52.36450004,52.38833653,52.41217303,52.43600952,52.45984601
"Korea, Dem. People’s Rep.",50.53498221,50.49038395,50.44578568,50.40118742,50.35658916,50.3119909,50.26739263,50.22279437,50.17819611,50.13359785,50.08899959,50.04440132,49.99980306
Portugal,51.97925981,51.97713969,51.97501958,51.97289946,51.97077935,51.96865923,51.96653912,51.964419,51.96229888,51.96017877,51.95805865,51.95593854,51.95381842
Paraguay,48.98132056,48.95835278,48.93538499,48.91241721,48.88944942,48.86648164,48.84351385,48.82054606,48.79757828,48.77461049,48.75164271,48.72867492,48.70570714
Pacific island small states,49.20468465,49.21355043,49.2224162,49.23128197,49.24014774,49.24901351,49.25787928,49.26674506,49.27561083,49.2844766,49.29334237,49.30220814,49.31107391
Post-demographic dividend,50.89621477,50.8888917,50.88156863,50.87424555,50.86692248,50.8595994,50.85227633,50.84495326,50.83763018,50.83030711,50.82298403,50.81566096,50.80833789
French Polynesia,48.56339885,48.56751292,48.57162698,48.57574105,48.57985512,48.58396918,48.58808325,48.59219731,48.59631138,48.60042545,48.60453951,48.60865358,48.61276764
Qatar,26.16482065,25.91839935,25.67197805,25.42555674,25.17913544,24.93271414,24.68629283,24.43987153,24.19345022,23.94702892,23.70060762,23.45418631,23.20776501
Romania,51.30222343,51.3124939,51.32276436,51.33303483,51.3433053,51.35357577,51.36384624,51.37411671,51.38438718,51.39465765,51.40492812,51.41519859,51.42546906
Russian Federation,53.00002328,52.97368903,52.94735478,52.92102053,52.89468628,52.86835203,52.84201779,52.81568354,52.78934929,52.76301504,52.73668079,52.71034654,52.68401229
Rwanda,51.11472657,51.11896417,51.12320176,51.12743936,51.13167696,51.13591456,51.14015215,51.14438975,51.14862735,51.15286494,51.15710254,51.16134014,51.16557773
South Asia,48.43321242,48.43699862,48.44078482,48.44457102,48.44835722,48.45214342,48.45592962,48.45971582,48.46350202,48.46728822,48.47107442,48.47486063,48.47864683
Saudi Arabia,42.41034327,42.28921895,42.16809462,42.0469703,41.92584597,41.80472165,41.68359733,41.562473,41.44134868,41.32022435,41.19910003,41.07797571,40.95685138
Sudan,49.93812889,49.9379467,49.93776451,49.93758232,49.93740013,49.93721793,49.93703574,49.93685355,49.93667136,49.93648917,49.93630698,49.93612479,49.9359426
Senegal,51.05963773,51.08494248,51.11024723,51.13555199,51.16085674,51.1861615,51.21146625,51.23677101,51.26207576,51.28738052,51.31268527,51.33799003,51.36329478
Singapore,50.93269004,50.98275146,51.03281288,51.0828743,51.13293572,51.18299714,51.23305856,51.28311998,51.3331814,51.38324282,51.43330424,51.48336566,51.53342708
Solomon Islands,49.53003997,49.57115469,49.61226941,49.65338413,49.69449886,49.73561358,49.7767283,49.81784302,49.85895774,49.90007246,49.94118718,49.98230191,50.02341663
Sierra Leone,50.38399848,50.36866994,50.35334141,50.33801287,50.32268434,50.3073558,50.29202727,50.27669873,50.2613702,50.24604167,50.23071313,50.2153846,50.20005606
El Salvador,52.82598251,52.87657238,52.92716224,52.97775211,53.02834198,53.07893185,53.12952172,53.18011159,53.23070146,53.28129133,53.33188119,53.38247106,53.43306093
Somalia,49.79615884,49.78932017,49.7824815,49.77564283,49.76880416,49.76196549,49.75512682,49.74828815,49.74144948,49.73461081,49.72777214,49.72093347,49.71409479
Sub-Saharan Africa (excluding high income),50.15387242,50.14926587,50.14465932,50.14005277,50.13544621,50.13083966,50.12623311,50.12162656,50.11702001,50.11241346,50.10780691,50.10320036,50.09859381
South Sudan,50.12964896,50.12946785,50.12928673,50.12910562,50.12892451,50.1287434,50.12856228,50.12838117,50.12820006,50.12801894,50.12783783,50.12765672,50.12747561
Sub-Saharan Africa,50.1538107,50.14920397,50.14459724,50.13999051,50.13538378,50.13077704,50.12617031,50.12156358,50.11695685,50.11235012,50.10774339,50.10313666,50.09852993
Small states,48.49504887,48.44194158,48.38883429,48.33572701,48.28261972,48.22951243,48.17640514,48.12329785,48.07019056,48.01708328,47.96397599,47.9108687,47.85776141
Sao Tome and Principe,51.25571314,51.30604933,51.35638553,51.40672172,51.45705791,51.50739411,51.5577303,51.6080665,51.65840269,51.70873889,51.75907508,51.80941128,51.85974747
Suriname,49.42915701,49.42159273,49.41402844,49.40646416,49.39889987,49.39133559,49.3837713,49.37620702,49.36864273,49.36107845,49.35351417,49.34594988,49.3383856
Slovak Republic,51.6725127,51.69220675,51.71190081,51.73159486,51.75128891,51.77098297,51.79067702,51.81037108,51.83006513,51.84975918,51.86945324,51.88914729,51.90884135
Slovenia,50.5799046,50.55270568,50.52550676,50.49830784,50.47110892,50.44391,50.41671107,50.38951215,50.36231323,50.33511431,50.30791539,50.28071647,50.25351754
Sweden,50.38634605,50.38794982,50.3895536,50.39115737,50.39276114,50.39436491,50.39596869,50.39757246,50.39917623,50.40078001,50.40238378,50.40398755,50.40559132
Eswatini,51.70131328,51.68577921,51.67024514,51.65471107,51.63917699,51.62364292,51.60810885,51.59257478,51.57704071,51.56150664,51.54597256,51.53043849,51.51490442
Seychelles,49.63185581,49.6234045,49.6149532,49.60650189,49.59805058,49.58959927,49.58114796,49.57269665,49.56424535,49.55579404,49.54734273,49.53889142,49.53044011
Syrian Arab Republic,49.43646052,49.43932283,49.44218515,49.44504746,49.44790977,49.45077209,49.4536344,49.45649671,49.45935903,49.46222134,49.46508365,49.46794597,49.47080828
Chad,49.77641747,49.75239074,49.728364,49.70433726,49.68031052,49.65628378,49.63225704,49.6082303,49.58420356,49.56017682,49.53615008,49.51212335,49.48809661
East Asia & Pacific (IDA & IBRD countries),49.05220217,49.05230883,49.05241549,49.05252215,49.05262881,49.05273546,49.05284212,49.05294878,49.05305544,49.0531621,49.05326876,49.05337541,49.05348207
Europe & Central Asia (IDA & IBRD countries),51.83032897,51.81062535,51.79092172,51.7712181,51.75151448,51.73181086,51.71210724,51.69240361,51.67269999,51.65299637,51.63329275,51.61358913,51.5938855
Togo,50.21766725,50.2077457,50.19782415,50.18790261,50.17798106,50.16805951,50.15813797,50.14821642,50.13829487,50.12837333,50.11845178,50.10853023,50.09860869
Thailand,51.10892002,51.13453537,51.16015072,51.18576607,51.21138142,51.23699677,51.26261212,51.28822747,51.31384282,51.33945817,51.36507352,51.39068887,51.41630421
Tajikistan,49.39899507,49.36572947,49.33246387,49.29919826,49.26593266,49.23266706,49.19940145,49.16613585,49.13287025,49.09960464,49.06633904,49.03307344,48.99980784
Turkmenistan,50.68101437,50.67231177,50.66360917,50.65490657,50.64620397,50.63750138,50.62879878,50.62009618,50.61139358,50.60269098,50.59398838,50.58528578,50.57658319
Latin America & the Caribbean (IDA & IBRD countries),50.6170984,50.6276982,50.63829801,50.64889781,50.65949761,50.67009741,50.68069721,50.69129702,50.70189682,50.71249662,50.72309642,50.73369622,50.74429603
Timor-Leste,49.30289552,49.30349941,49.3041033,49.30470719,49.30531108,49.30591498,49.30651887,49.30712276,49.30772665,49.30833054,49.30893444,49.30953833,49.31014222
Middle East & North Africa (IDA & IBRD countries),49.59826129,49.60220215,49.60614302,49.61008388,49.61402475,49.61796561,49.62190647,49.62584734,49.6297882,49.63372906,49.63766993,49.64161079,49.64555165
Tonga,49.86770116,49.88657878,49.90545639,49.92433401,49.94321162,49.96208924,49.98096686,49.99984447,50.01872209,50.03759971,50.05647732,50.07535494,50.09423256
South Asia (IDA & IBRD),48.43321242,48.43699862,48.44078482,48.44457102,48.44835722,48.45214342,48.45592962,48.45971582,48.46350202,48.46728822,48.47107442,48.47486063,48.47864683
Sub-Saharan Africa (IDA & IBRD countries),50.1538107,50.14920397,50.14459724,50.13999051,50.13538378,50.13077704,50.12617031,50.12156358,50.11695685,50.11235012,50.10774339,50.10313666,50.09852993
Trinidad and Tobago,50.53490955,50.54240725,50.54990495,50.55740264,50.56490034,50.57239804,50.57989574,50.58739344,50.59489113,50.60238883,50.60988653,50.61738423,50.62488192
Tunisia,50.26103267,50.27180224,50.28257181,50.29334138,50.30411095,50.31488052,50.32565008,50.33641965,50.34718922,50.35795879,50.36872836,50.37949792,50.39026749
Turkey,50.9288706,50.94154623,50.95422187,50.9668975,50.97957314,50.99224878,51.00492441,51.01760005,51.03027568,51.04295132,51.05562695,51.06830259,51.08097822
Tanzania,50.48868479,50.48257848,50.47647217,50.47036586,50.46425956,50.45815325,50.45204694,50.44594063,50.43983432,50.43372802,50.42762171,50.4215154,50.41540909
Uganda,50.42750001,50.43003047,50.43256092,50.43509138,50.43762184,50.44015229,50.44268275,50.44521321,50.44774366,50.45027412,50.45280458,50.45533503,50.45786549
Ukraine,53.24644762,53.22083872,53.19522983,53.16962093,53.14401204,53.11840314,53.09279425,53.06718536,53.04157646,53.01596757,52.99035867,52.96474978,52.93914089
Upper middle income,49.51896386,49.5162003,49.51343675,49.51067319,49.50790964,49.50514608,49.50238253,49.49961897,49.49685541,49.49409186,49.4913283,49.48856475,49.48580119
Uruguay,52.17185744,52.20756438,52.24327131,52.27897824,52.31468518,52.35039211,52.38609905,52.42180598,52.45751291,52.49321985,52.52892678,52.56463372,52.60034065
United States,50.73085681,50.73002088,50.72918496,50.72834904,50.72751312,50.72667719,50.72584127,50.72500535,50.72416943,50.7233335,50.72249758,50.72166166,50.72082573
Uzbekistan,49.83899297,49.80841384,49.77783471,49.74725558,49.71667645,49.68609732,49.65551818,49.62493905,49.59435992,49.56378079,49.53320166,49.50262253,49.4720434
St. Vincent and the Grenadines,48.59791815,48.51810811,48.43829808,48.35848805,48.27867802,48.19886799,48.11905795,48.03924792,47.95943789,47.87962786,47.79981782,47.72000779,47.64019776
"Venezuela, RB",50.22041944,50.24113824,50.26185704,50.28257585,50.30329465,50.32401345,50.34473226,50.36545106,50.38616987,50.40688867,50.42760747,50.44832628,50.46904508
Virgin Islands (U.S.),52.43512978,52.47454827,52.51396677,52.55338527,52.59280377,52.63222226,52.67164076,52.71105926,52.75047775,52.78989625,52.82931475,52.86873324,52.90815174
Vietnam,50.66673692,50.66462421,50.66251149,50.66039878,50.65828607,50.65617336,50.65406064,50.65194793,50.64983522,50.64772251,50.64560979,50.64349708,50.64138437
Vanuatu,49.31370898,49.34706716,49.38042534,49.41378353,49.44714171,49.48049989,49.51385807,49.54721626,49.58057444,49.61393262,49.64729081,49.68064899,49.71400717
World,49.52248572,49.51516996,49.5078542,49.50053845,49.49322269,49.48590693,49.47859117,49.47127542,49.46395966,49.4566439,49.44932814,49.44201239,49.43469663
Samoa,47.86724208,47.84517782,47.82311357,47.80104931,47.77898506,47.75692081,47.73485655,47.7127923,47.69072804,47.66866379,47.64659953,47.62453528,47.60247103
"Yemen, Rep.",49.3363538,49.3090665,49.28177919,49.25449189,49.22720459,49.19991729,49.17262999,49.14534268,49.11805538,49.09076808,49.06348078,49.03619347,49.00890617
South Africa,51.13717593,51.15831822,51.1794605,51.20060279,51.22174507,51.24288736,51.26402964,51.28517193,51.30631421,51.3274565,51.34859878,51.36974107,51.39088335
Zambia,50.49835577,50.50169077,50.50502576,50.50836075,50.51169575,50.51503074,50.51836574,50.52170073,50.52503573,50.52837072,50.53170572,50.53504071,50.53837571
Zimbabwe,51.34436094,51.36950103,51.39464112,51.4197812,51.44492129,51.47006138,51.49520146,51.52034155,51.54548164,51.57062173,51.59576181,51.6209019,51.64604199
